ID,Canal,timestamp,Impressoes Disponiveis,Consultas Correspondentes,Impressoes,Cliques,Gasto,Conversao
ADSXJ0011255,Canal1,2023-11-27 16:00:00,9,8,7,1,0.1502884312854887,0
ADSXJ0011256,Canal4,2023-11-18 04:00:00,2557,1779,710,120,16.53158541952039,5
ADSXJ0011257,Canal4,2023-12-24 03:00:00,144622,133952,89066,13792,1896.772463706783,154
ADSXJ0011258,Canal4,2023-10-03 11:00:00,23100,14251,2583,245,33.66400688288215,8
ADSXJ0011259,Canal4,2023-12-17 04:00:00,112473,99788,66753,10393,1428.992283528738,259
ADSXJ0011260,Canal4,2023-10-09 12:00:00,15242,10082,2180,297,40.86452190112932,13
ADSXJ0011261,Canal4,2023-12-21 10:00:00,481896,489633,330344,62174,8543.368292127901,687
ADSXJ0011262,Canal4,2023-12-05 05:00:00,80776,63748,42085,7027,965.4314889100827,123
ADSXJ0011263,Canal4,2023-10-20 01:00:00,358822,342652,234805,34529,4743.590187025557,475
ADSXJ0011264,Canal1,2023-11-24 09:00:00,45,30,17,5,0.7505894690136619,1
ADSXJ0011265,Canal4,2023-11-23 11:00:00,528951,507701,341757,55874,7674.280496487297,1738
ADSXJ0011266,Canal4,2023-10-16 08:00:00,15335,11252,3838,385,52.82176059615683,14
ADSXJ0011267,Canal4,2023-12-18 12:00:00,6309,4208,1940,360,49.356613295903,11
ADSXJ0011268,Canal4,2023-11-20 04:00:00,111737,100924,66630,10393,1426.218871177221,146
ADSXJ0011269,Canal4,2023-11-21 10:00:00,515776,448938,305871,49400,6777.66461373289,1225
ADSXJ0011270,Canal4,2023-10-05 06:00:00,112795,112292,76869,13223,1814.06057494693,184
ADSXJ0011271,Canal4,2023-12-17 17:00:00,17661,10909,4930,615,84.39376963323852,20
ADSXJ0011272,Canal4,2023-12-23 09:00:00,16778,11060,4482,633,86.7702716769255,11
ADSXJ0011273,Canal4,2023-12-14 11:00:00,9672,6479,3154,403,55.28532603702896,13
ADSXJ0011274,Canal4,2023-11-15 04:00:00,100523,88867,58595,9985,1368.909026922806,286
ADSXJ0011275,Canal4,2023-12-17 05:00:00,3,2,2,1,0.1498182809530654,0
ADSXJ0011276,Canal4,2023-10-12 02:00:00,146825,145729,98959,18719,2566.164939291714,531
ADSXJ0011277,Canal4,2023-10-11 01:00:00,228920,229645,156248,29366,4025.415616070642,514
ADSXJ0011278,Canal4,2023-10-11 11:00:00,43356,26163,8648,937,128.3744761579894,32
ADSXJ0011279,Canal4,2023-10-05 04:00:00,72633,74015,50544,9989,1369.265272964468,141
ADSXJ0011280,Canal4,2023-11-30 08:00:00,281960,270475,178282,26390,3617.347712250707,752
ADSXJ0011281,Canal4,2023-12-15 17:00:00,20364,12701,6221,726,99.44246090689128,21
ADSXJ0011282,Canal4,2023-11-17 00:00:00,12165,9718,4382,479,65.58552897895261,16
ADSXJ0011283,Canal4,2023-11-28 00:00:00,10824,10441,3978,509,69.77761809694186,7
ADSXJ0011284,Canal4,2023-12-05 03:00:00,139529,122913,82546,13998,1917.950425230612,196
ADSXJ0011285,Canal4,2023-11-29 01:00:00,7505,5071,2068,196,26.80220726258821,8
ADSXJ0011286,Canal1,2023-11-18 01:00:00,245626,205936,135158,12207,1672.396966035614,172
ADSXJ0011287,Canal4,2023-11-29 11:00:00,553567,528443,349595,55422,7592.364875028253,1573
ADSXJ0011288,Canal4,2023-12-24 08:00:00,241770,231371,153528,26509,3630.713836945403,294
ADSXJ0011289,Canal4,2023-11-21 09:00:00,376607,338788,229646,37035,5071.246588270235,410
ADSXJ0011290,Canal4,2023-10-20 00:00:00,575364,534324,366267,56973,7800.531959322156,995
ADSXJ0011291,Canal4,2023-10-15 05:00:00,57720,55072,36948,5833,798.6477926221907,68
ADSXJ0011292,Canal4,2023-10-16 03:00:00,99807,96392,65766,11224,1536.598607373351,196
ADSXJ0011293,Canal4,2023-11-18 11:00:00,759195,759115,516261,75377,10317.45942419893,2142
ADSXJ0011294,Canal4,2023-12-04 01:00:00,11036,6345,2822,362,49.50958709633565,9
ADSXJ0011295,Canal4,2023-12-21 11:00:00,11259,6383,2612,317,43.35524738794579,9
ADSXJ0011296,Canal4,2023-10-30 05:00:00,2723,2186,778,104,14.20194053663305,4
ADSXJ0011297,Canal4,2023-12-18 02:00:00,2320,1982,1014,132,18.08512593051189,6
ADSXJ0011298,Canal4,2023-12-21 19:00:00,21563,11562,4911,490,66.95293114371748,18
ADSXJ0011299,Canal4,2023-11-23 12:00:00,599229,567675,380704,60812,8315.519386998232,1894
ADSXJ0011300,Canal4,2023-11-03 05:00:00,5874,3608,1068,108,14.79348898699326,7
ADSXJ0011301,Canal4,2023-12-20 01:00:00,368467,352360,237489,37333,5104.308357999604,1166
ADSXJ0011302,Canal4,2023-10-30 00:00:00,577515,563094,379525,55298,7558.676655928981,1720
ADSXJ0011303,Canal4,2023-11-17 09:00:00,354467,336414,228428,40682,5559.718279110814,707
ADSXJ0011304,Canal4,2023-12-22 10:00:00,711324,692586,469904,67629,9240.95206214214,1176
ADSXJ0011305,Canal4,2023-10-18 04:00:00,70720,66949,45706,7676,1048.778253100743,191
ADSXJ0011306,Canal4,2023-12-10 04:00:00,106298,97414,63493,9348,1277.031916220126,129
ADSXJ0011307,Canal4,2023-10-23 09:00:00,36434,20989,7767,826,112.7999825805311,28
ADSXJ0011308,Canal4,2023-10-27 11:00:00,38157,24019,6473,705,96.2276253428652,12
ADSXJ0011309,Canal4,2023-10-30 00:00:00,19844,11845,3369,322,44.00752131957621,8
ADSXJ0011310,Canal4,2023-12-17 09:00:00,391828,350802,238451,41210,5624.801261889595,567
ADSXJ0011311,Canal1,2023-12-13 10:00:00,10,7,5,1,0.1491521470740067,0
ADSXJ0011312,Canal1,2023-11-29 21:00:00,82,44,31,3,0.4471978276474781,3
ADSXJ0011313,Canal4,2023-12-24 02:00:00,214237,203821,136153,20998,2864.218400212461,523
ADSXJ0011314,Canal4,2023-12-07 04:00:00,2542,1792,741,105,14.30867316491298,2
ADSXJ0011315,Canal4,2023-10-04 01:00:00,283661,264959,182408,31760,4331.590814348168,904
ADSXJ0011316,Canal4,2023-12-18 14:00:00,8132,5235,2399,438,59.75401012495178,15
ADSXJ0011317,Canal4,2023-11-28 03:00:00,150924,141880,94260,13913,1897.141296783054,347
ADSXJ0011318,Canal4,2023-10-26 13:00:00,45831,26286,8761,837,114.1120195227691,21
ADSXJ0011319,Canal4,2023-11-20 03:00:00,159879,147242,98808,15134,2062.302681712504,376
ADSXJ0011320,Canal4,2023-11-27 06:00:00,120828,101082,67397,9895,1348.290830057394,247
ADSXJ0011321,Canal4,2023-11-25 01:00:00,452381,438455,294505,40632,5532.291735028232,1265
ADSXJ0011322,Canal4,2023-10-24 07:00:00,26343,15334,5167,580,79.00191705565304,10
ADSXJ0011323,Canal4,2023-10-02 05:00:00,64840,62713,42971,7141,972.196309042788,102
ADSXJ0011324,Canal4,2023-10-20 02:00:00,214313,206690,141487,21893,2980.322146638031,240
ADSXJ0011325,Canal4,2023-10-08 16:00:00,30105,16886,4300,461,62.77742516235485,10
ADSXJ0011326,Canal4,2023-11-30 02:00:00,216748,213943,140031,21276,2896.144750758405,292
ADSXJ0011327,Canal4,2023-10-03 11:00:00,17959,10878,2870,322,43.87877974240799,14
ADSXJ0011328,Canal4,2023-12-01 02:00:00,290553,260558,175805,25696,3497.207353738918,800
ADSXJ0011329,Canal3,2023-10-25 15:00:00,1668,415,333,2,0.2973925558582952,1
ADSXJ0011330,Canal4,2023-10-30 07:00:00,22077,15353,4349,482,65.5679298372613,8
ADSXJ0011331,Canal4,2023-10-18 08:00:00,21721,14067,5009,497,67.64876037567541,14
ADSXJ0011332,Canal4,2023-10-05 01:00:00,260581,263566,181923,32152,4372.9706330054,353
ADSXJ0011333,Canal1,2023-11-16 00:00:00,297316,235874,159482,15078,2050.610424649759,264
ADSXJ0011334,Canal4,2023-12-20 10:00:00,546490,484137,324104,54773,7447.901389954524,752
ADSXJ0011335,Canal4,2023-11-19 01:00:00,483262,459367,310450,44288,6022.033733517378,486
ADSXJ0011336,Canal4,2023-11-16 07:00:00,188559,182766,122206,19066,2592.257314876327,545
ADSXJ0011337,Canal4,2023-10-23 04:00:00,83461,77207,52910,8738,1187.711100207641,252
ADSXJ0011338,Canal4,2023-10-05 03:00:00,4015,2617,552,89,12.02989574228351,3
ADSXJ0011339,Canal4,2023-10-19 18:00:00,59918,26636,8619,770,104.6892438622364,17
ADSXJ0011340,Canal4,2023-12-07 11:00:00,436461,427306,283327,55289,7512.701919290291,962
ADSXJ0011341,Canal4,2023-11-28 02:00:00,238556,230742,154340,21727,2952.093174793021,381
ADSXJ0011342,Canal4,2023-10-21 04:00:00,5472,3377,880,86,11.72933182011227,6
ADSXJ0011343,Canal4,2023-11-15 03:00:00,143664,129973,86807,14569,1979.359248237122,413
ADSXJ0011344,Canal4,2023-11-20 09:00:00,437343,387894,264179,40764,5537.683194111104,561
ADSXJ0011345,Canal4,2023-12-18 10:00:00,483458,451219,304260,51155,6948.645543262859,706
ADSXJ0011346,Canal4,2023-10-02 19:00:00,69342,32902,6342,487,66.19777144477436,13
ADSXJ0011347,Canal4,2023-11-15 11:00:00,9575,7263,2903,404,54.89755850782107,10
ADSXJ0011348,Canal4,2023-11-21 11:00:00,522767,484047,329194,55612,7549.795373872029,967
ADSXJ0011349,Canal4,2023-11-28 01:00:00,6846,5418,2285,274,37.22876308516621,11
ADSXJ0011350,Canal4,2023-11-20 02:00:00,255756,236208,158234,22990,3118.575337278886,253
ADSXJ0011351,Canal4,2023-10-10 04:00:00,56522,55006,37113,7012,951.1618571611468,122
ADSXJ0011352,Canal4,2023-11-28 08:00:00,281425,271905,182708,27428,3718.853246799082,857
ADSXJ0011353,Canal4,2023-12-04 12:00:00,673214,585875,390420,62948,8534.190816161574,1558
ADSXJ0011354,Canal4,2023-12-13 00:00:00,507042,511110,341436,53574,7262.826906768757,739
ADSXJ0011355,Canal1,2023-12-08 00:00:00,25,20,13,1,0.1481411410696566,1
ADSXJ0011356,Canal4,2023-12-05 06:00:00,8451,4859,1918,224,30.3663135232177,5
ADSXJ0011357,Canal4,2023-12-24 01:00:00,322057,313713,210190,31949,4329.944873114008,354
ADSXJ0011358,Canal4,2023-11-20 08:00:00,14021,9821,4509,607,82.15622513429473,16
ADSXJ0011359,Canal4,2023-10-24 15:00:00,37681,23032,8501,838,113.5271095655795,29
ADSXJ0011360,Canal4,2023-11-16 10:00:00,468381,431393,293067,51336,6952.883863476965,896
ADSXJ0011361,Canal4,2023-11-17 05:00:00,1229,1095,492,91,12.28411751909115,6
ADSXJ0011362,Canal4,2023-12-19 20:00:00,24144,13819,6794,670,90.71953963949788,23
ADSXJ0011363,Canal1,2023-12-20 11:00:00,1901,1744,1161,190,25.7474172470082,7
ADSXJ0011364,Canal4,2023-12-17 03:00:00,161744,146256,98956,15902,2152.638869193379,276
ADSXJ0011365,Canal4,2023-11-25 07:00:00,260735,241895,161217,21472,2906.461863684351,671
ADSXJ0011366,Canal4,2023-11-28 09:00:00,370688,363689,241677,38606,5225.319383423825,1204
ADSXJ0011367,Canal4,2023-10-17 05:00:00,70679,68138,46458,7542,1020.830602861995,188
ADSXJ0011368,Canal4,2023-11-16 09:00:00,9365,7725,3152,493,66.69022105886266,7
ADSXJ0011369,Canal4,2023-12-16 08:00:00,16896,11007,5401,755,102.1333131517853,11
ADSXJ0011370,Canal4,2023-10-08 13:00:00,15931,10495,2455,308,41.67928875969402,12
ADSXJ0011371,Canal4,2023-10-05 03:00:00,103556,104492,71536,13688,1850.433034629347,341
ADSXJ0011372,Canal4,2023-11-30 01:00:00,344974,343593,228446,35125,4748.055812149128,389
ADSXJ0011373,Canal4,2023-11-10 08:00:00,19881,12752,5049,576,77.8131906563064,12
ADSXJ0011374,Canal4,2023-12-23 01:00:00,13,12,9,1,0.1476389856593409,1
ADSXJ0011375,Canal4,2023-10-28 03:00:00,8550,6711,1112,120,16.23874196200281,4
ADSXJ0011376,Canal4,2023-11-27 05:00:00,90473,73965,48948,7168,968.2128443639444,98
ADSXJ0011377,Canal4,2023-11-02 07:00:00,249297,228852,156609,26772,3615.915261977471,297
ADSXJ0011378,Canal4,2023-12-14 15:00:00,693482,658786,435325,66901,9033.385738716202,1167
ADSXJ0011379,Canal4,2023-12-22 07:00:00,11388,7648,3760,587,79.22381196223601,18
ADSXJ0011380,Canal4,2023-10-16 06:00:00,120173,116020,78987,11813,1594.750035301289,134
ADSXJ0011381,Canal4,2023-10-20 12:00:00,45012,22894,8040,871,117.5752681325118,12
ADSXJ0011382,Canal4,2023-12-12 02:00:00,5557,4673,1556,131,17.70015915181558,6
ADSXJ0011383,Canal4,2023-11-30 11:00:00,479333,465265,306482,60113,8113.390781212762,828
ADSXJ0011384,Canal4,2023-10-07 14:00:00,47964,24031,4162,269,36.28243817663673,7
ADSXJ0011385,Canal4,2023-10-17 11:00:00,17827,11700,3807,437,58.99181195602296,16
ADSXJ0011386,Canal4,2023-11-15 02:00:00,223255,201917,135727,22346,3014.366229602682,246
ADSXJ0011387,Canal4,2023-12-19 12:00:00,631813,561140,366210,56880,7669.571075928864,627
ADSXJ0011388,Canal4,2023-12-15 10:00:00,711642,687794,467627,63607,8574.530520945797,702
ADSXJ0011389,Canal4,2023-10-19 03:00:00,111715,103253,70565,11945,1610.114636495761,165
ADSXJ0011390,Canal4,2023-10-19 02:00:00,171848,162190,111566,18425,2482.484393658352,459
ADSXJ0011391,Canal4,2023-12-16 04:00:00,140794,129051,86685,12788,1722.993245861084,317
ADSXJ0011392,Canal4,2023-11-19 02:00:00,315733,299278,200468,29296,3945.733329389299,725
ADSXJ0011393,Canal4,2023-10-03 18:00:00,59786,29949,6560,533,71.82029981617472,6
ADSXJ0011394,Canal1,2023-10-21 00:00:00,70,53,35,5,0.7358547500562236,4
ADSXJ0011395,Canal4,2023-11-29 09:00:00,388789,373401,244364,38888,5236.496152536672,677
ADSXJ0011396,Canal4,2023-11-27 09:00:00,380120,370511,247576,37834,5094.424275197539,1076
ADSXJ0011397,Canal4,2023-10-04 09:00:00,19972,14095,2847,340,45.7596339893806,10
ADSXJ0011398,Canal4,2023-12-09 06:00:00,124040,114033,75393,10290,1385.071517334742,116
ADSXJ0011399,Canal4,2023-10-28 01:00:00,10550,7463,1755,202,27.21256605575315,7
ADSXJ0011400,Canal4,2023-12-24 10:00:00,8094,5835,2560,410,55.15352429113774,14
ADSXJ0011401,Canal4,2023-10-13 07:00:00,223581,227534,154369,23118,3111.302526665004,319
ADSXJ0011402,Canal1,2023-12-05 17:00:00,16,14,11,1,0.1470624763930109,0
ADSXJ0011403,Canal4,2023-10-26 05:00:00,82665,72879,49410,9200,1238.048127922006,101
ADSXJ0011404,Canal4,2023-11-08 09:00:00,12648,8879,2688,402,54.11411035673358,8
ADSXJ0011405,Canal4,2023-11-27 10:00:00,500003,491768,328610,52508,7065.194827576276,1493
ADSXJ0011406,Canal4,2023-10-07 15:00:00,33606,19494,4784,462,62.19789291685844,13
ADSXJ0011407,Canal4,2023-12-01 03:00:00,192945,168559,111774,16780,2257.472754072875,416
ADSXJ0011408,Canal4,2023-11-02 08:00:00,417121,374872,255727,42510,5717.399086653721,1054
ADSXJ0011409,Canal4,2023-11-20 01:00:00,408628,374534,252347,35768,4810.348855159134,1116
ADSXJ0011410,Canal1,2023-10-04 05:00:00,7,6,5,1,0.1469648073730775,0
ADSXJ0011411,Canal4,2023-10-20 05:00:00,73053,70815,48116,7820,1051.667103040049,137
ADSXJ0011412,Canal4,2023-11-24 07:00:00,240684,221888,148920,21587,2902.908076788449,298
ADSXJ0011413,Canal4,2023-10-22 09:00:00,41025,24651,9809,984,132.2286017681176,33
ADSXJ0011414,Canal4,2023-11-24 11:00:00,555347,533833,356373,59938,8057.473008326974,1484
ADSXJ0011415,Canal4,2023-12-16 02:00:00,310840,299466,203634,29492,3964.221779960368,517
ADSXJ0011416,Canal4,2023-10-10 06:00:00,98405,94537,63539,10845,1457.660470466313,271
ADSXJ0011417,Canal4,2023-10-27 03:00:00,3784,2669,929,83,11.16279447058013,7
ADSXJ0011418,Canal4,2023-10-12 01:00:00,222209,220195,149325,26707,3588.882594924454,759
ADSXJ0011419,Canal4,2023-12-12 02:00:00,196490,192856,128000,20894,2807.755788563098,290
ADSXJ0011420,Canal4,2023-10-28 01:00:00,362599,361614,246680,35437,4761.775410016636,880
ADSXJ0011421,Canal4,2023-11-24 10:00:00,533962,507061,337980,56675,7615.039148179982,989
ADSXJ0011422,Canal4,2023-11-02 09:00:00,26315,19993,7814,988,132.731061073893,31
ADSXJ0011423,Canal4,2023-10-10 00:00:00,337262,335481,227513,39454,5300.191402035587,543
ADSXJ0011424,Canal4,2023-10-27 02:00:00,209104,208152,141692,23085,3100.694801565215,571
ADSXJ0011425,Canal4,2023-12-19 02:00:00,242304,218827,148081,23216,3118.154089530647,257
ADSXJ0011426,Canal4,2023-11-07 15:00:00,31411,23344,6208,445,59.73025956666098,7
ADSXJ0011427,Canal4,2023-11-14 05:00:00,1994,1292,563,114,15.26219158012877,3
ADSXJ0011428,Canal4,2023-11-30 00:00:00,535930,535856,358495,54996,7384.77100766292,756
ADSXJ0011429,Canal4,2023-10-24 12:00:00,33869,19625,7067,730,97.99867724435629,15
ADSXJ0011430,Canal4,2023-11-29 12:00:00,614578,575923,376103,58135,7803.55897234593,641
ADSXJ0011431,Canal4,2023-12-07 10:00:00,412935,394166,262584,48273,6477.574322198946,842
ADSXJ0011432,Canal4,2023-12-21 12:00:00,12198,6418,2420,325,43.5322152454019,11
ADSXJ0011433,Canal4,2023-10-12 03:00:00,94529,93270,63148,12749,1709.686962501562,226
ADSXJ0011434,Canal4,2023-10-09 20:00:00,73694,34823,5251,459,61.54679192119787,18
ADSXJ0011435,Canal4,2023-10-27 10:00:00,36949,22780,6190,746,100.0357336950984,17
ADSXJ0011436,Canal4,2023-10-20 01:00:00,23037,14493,2845,294,39.39656936818464,7
ADSXJ0011437,Canal4,2023-10-08 00:00:00,19563,12650,2601,180,24.16163955783516,7
ADSXJ0011438,Canal4,2023-11-22 10:00:00,505480,447385,303680,49650,6652.746141823907,686
ADSXJ0011439,Canal4,2023-10-17 04:00:00,73466,71878,49239,8146,1091.441900806125,256
ADSXJ0011440,Canal4,2023-10-29 09:00:00,31889,18352,6037,716,95.86853371321132,26
ADSXJ0011441,Canal4,2023-10-25 04:00:00,89500,81148,55151,9170,1227.95506393939,262
ADSXJ0011442,Canal3,2023-12-01 15:00:00,1793,369,297,1,0.1463398144156782,0
ADSXJ0011443,Canal4,2023-10-09 17:00:00,34120,19791,4722,510,68.3337741705153,17
ADSXJ0011444,Canal4,2023-11-28 00:00:00,529416,517476,350486,51804,6935.570931246868,1474
ADSXJ0011445,Canal4,2023-10-28 03:00:00,152678,144512,98642,15520,2077.686316386858,174
ADSXJ0011446,Canal4,2023-10-05 07:00:00,197053,199046,135108,22175,2968.309880067227,388
ADSXJ0011447,Canal4,2023-11-04 02:00:00,15355,10905,2616,249,33.35056775705203,5
ADSXJ0011448,Canal4,2023-11-14 07:00:00,226015,196490,132256,20196,2702.992073745597,281
ADSXJ0011449,Canal4,2023-10-23 02:00:00,193594,180634,123181,18776,2512.438947313369,466
ADSXJ0011450,Canal4,2023-10-15 06:00:00,96420,91844,61805,9216,1233.098126977261,126
ADSXJ0011451,Canal4,2023-12-13 08:00:00,21,22,18,4,0.5848771254357497,2
ADSXJ0011452,Canal4,2023-12-09 05:00:00,97964,90098,58545,8346,1116.629914234454,208
ADSXJ0011453,Canal4,2023-12-24 08:00:00,8412,6810,3015,515,68.86493976346085,7
ADSXJ0011454,Canal4,2023-10-11 23:00:00,77808,26992,8205,578,77.34245663457725,11
ADSXJ0011455,Canal4,2023-12-05 09:00:00,319319,293777,195836,32949,4407.879261052945,363
ADSXJ0011456,Canal4,2023-12-21 07:00:00,252994,245797,165927,26336,3522.951198743044,651
ADSXJ0011457,Canal4,2023-12-20 03:00:00,162035,148245,98254,17477,2337.784638993262,436
ADSXJ0011458,Canal4,2023-10-05 02:00:00,162053,162636,111489,20862,2789.941418480368,231
ADSXJ0011459,Canal4,2023-10-19 01:00:00,285579,268830,184769,30159,4032.77849913798,938
ADSXJ0011460,Canal4,2023-12-22 03:00:00,3367,2180,711,108,14.46644653995413,5
ADSXJ0011461,Canal4,2023-10-10 23:00:00,81193,26896,8022,541,72.32903881582521,9
ADSXJ0011462,Canal4,2023-12-16 03:00:00,204899,193969,131775,19034,2545.003790650321,262
ADSXJ0011463,Canal4,2023-10-04 08:00:00,253759,257142,176223,30419,4067.159299886976,531
ADSXJ0011464,Canal4,2023-11-01 07:00:00,20592,12875,4129,389,52.00805522941367,7
ADSXJ0011465,Canal1,2023-12-01 06:00:00,16,14,10,2,0.2921619760613045,0
ADSXJ0011466,Canal4,2023-10-18 00:00:00,335039,331813,225680,37802,5053.228186827449,418
ADSXJ0011467,Canal4,2023-10-11 23:00:00,38097,18442,5956,526,70.26272009264666,19
ADSXJ0011468,Canal4,2023-11-22 11:00:00,504558,472209,321714,53830,7193.536573457198,1331
ADSXJ0011469,Canal4,2023-12-04 01:00:00,392362,340151,230414,35873,4793.113695100472,1119
ADSXJ0011470,Canal4,2023-10-13 00:00:00,497021,493449,338009,51310,6852.46717872415,1271
ADSXJ0011471,Canal4,2023-10-19 05:00:00,76710,70333,48495,7985,1066.044823552629,92
ADSXJ0011472,Canal4,2023-11-12 05:00:00,98886,87611,58024,9283,1239.360818339772,289
ADSXJ0011473,Canal4,2023-12-09 00:00:00,18615,11973,5454,469,62.58402139540575,17
ADSXJ0011474,Canal4,2023-11-22 07:00:00,14343,10771,3837,452,60.39555542453338,11
ADSXJ0011475,Canal4,2023-10-24 04:00:00,87448,77033,52321,9103,1214.755035760025,126
ADSXJ0011476,Canal4,2023-11-01 03:00:00,6239,4538,1294,117,15.60177141791172,2
ADSXJ0011477,Canal4,2023-11-02 06:00:00,138308,125170,85350,14710,1962.109499086525,363
ADSXJ0011478,Canal4,2023-12-13 11:00:00,517619,520867,346885,61977,8265.934780017764,1532
ADSXJ0011479,Canal4,2023-12-17 19:00:00,21859,12947,5985,660,88.01741889498183,8
ADSXJ0011480,Canal4,2023-12-10 03:00:00,153902,143688,94416,13576,1810.187328506439,425
ADSXJ0011481,Canal4,2023-12-16 05:00:00,4,5,4,1,0.1456579264294249,0
ADSXJ0011482,Canal4,2023-10-23 03:00:00,121391,112328,76605,12154,1619.927759216615,168
ADSXJ0011483,Canal4,2023-10-21 01:00:00,370430,363045,247441,34999,4664.581187953107,484
ADSXJ0011484,Canal4,2023-10-02 18:00:00,57992,26992,5858,452,60.29466100099444,12
ADSXJ0011485,Canal4,2023-11-22 13:00:00,646680,602047,410146,65319,8704.189762247323,1617
ADSXJ0011486,Canal4,2023-12-04 02:00:00,244717,210897,141906,22647,3017.780829842506,251
ADSXJ0011487,Canal4,2023-12-06 14:00:00,691554,654494,444679,76664,10215.01892109891,2178
ADSXJ0011488,Canal4,2023-11-17 10:00:00,481657,457013,310709,55275,7364.700723148355,964
ADSXJ0011489,Canal4,2023-11-27 04:00:00,109549,94013,62463,9374,1248.59515022938,104
ADSXJ0011490,Canal4,2023-11-07 06:00:00,4178,3161,1293,146,19.50136515811049,9
ADSXJ0011491,Canal3,2023-10-27 12:00:00,1475,279,219,1,0.145524875115033,0
ADSXJ0011492,Canal4,2023-10-28 04:00:00,102442,96289,65419,10594,1410.694074929946,305
ADSXJ0011493,Canal4,2023-11-29 00:00:00,11782,10163,3937,450,59.94637800056287,11
ADSXJ0011494,Canal4,2023-10-03 03:00:00,100936,92948,62732,10653,1418.207287818837,265
ADSXJ0011495,Canal4,2023-12-10 01:00:00,9026,6671,2968,238,31.71375896793688,9
ADSXJ0011496,Canal4,2023-10-19 12:00:00,25016,14156,4681,554,73.74155128185356,10
ADSXJ0011497,Canal4,2023-11-22 12:00:00,566425,535858,362873,58717,7814.878075180585,1830
ADSXJ0011498,Canal4,2023-10-23 06:00:00,126862,119405,81174,12166,1619.211333291405,134
ADSXJ0011499,Canal4,2023-11-30 13:00:00,598698,582017,390866,67578,8993.431865605167,929
ADSXJ0011500,Canal4,2023-12-06 10:00:00,11505,7579,3132,385,51.19209111367699,13
ADSXJ0011501,Canal4,2023-10-24 11:00:00,44865,25096,7262,738,98.16088421613672,11
ADSXJ0011502,Canal4,2023-11-01 00:00:00,19861,11986,4633,448,59.62084793783121,14
ADSXJ0011503,Canal4,2023-10-03 15:00:00,21661,12051,2659,262,34.88483144091094,9
ADSXJ0011504,Canal4,2023-11-16 08:00:00,11221,9323,4259,587,78.05381257782473,8
ADSXJ0011505,Canal4,2023-10-19 11:00:00,24449,15026,4920,552,73.39524882591608,18
ADSXJ0011506,Canal4,2023-11-28 11:00:00,8406,6311,2347,330,43.88926011623987,12
ADSXJ0011507,Canal4,2023-10-24 02:00:00,198930,181045,123489,20107,2673.45302501693,279
